Iteration,MeasuredDistance(m),Percent(%),PercentageAbs(%)
12768,4101.252,102.531296,2.5312958
12771,4100.19,102.50475,2.504753
12774,4134.329,103.35822,3.358223
12777,4130.105,103.252625,3.2526245
12780,4090.7476,102.268684,2.2686844
12783,4139.4097,103.485245,3.4852448
12786,4111.496,102.78741,2.787407
12789,4154.327,103.85818,3.8581772
12792,4103.168,102.5792,2.5792007
12795,4104.064,102.6016,2.6016006
12798,4133.098,103.32745,3.3274536
12801,4191.785,104.794624,4.7946243
12804,4153.5303,103.83826,3.8382568
12807,4158.6313,103.96578,3.9657822
12810,4152.689,103.81723,3.8172302
12813,4144.1836,103.60459,3.6045914
12816,4132.919,103.322975,3.3229752
12819,4118.8286,102.97072,2.9707184
12822,4185.593,104.639824,4.639824
12825,4104.206,102.60515,2.6051483
12828,4212.495,105.31238,5.312378
12831,4143.1123,103.577805,3.5778046
12834,4143.13,103.57825,3.578247
12837,4141.7705,103.544266,3.5442657
12840,4177.875,104.44688,4.4468765
12843,4167.9883,104.1997,4.1996994
12846,4181.7773,104.54444,4.544441
12849,4143.8037,103.59509,3.5950928
12852,4175.9766,104.399414,4.399414
12855,4189.684,104.7421,4.7421036
12858,4209.226,105.23065,5.230652
12861,4203.781,105.09451,5.094513
12864,4186.656,104.66639,4.6663895
12867,4128.792,103.219795,3.2197952
12870,4239.0723,105.97681,5.9768066
12873,4240.53,106.013245,6.0132446
12876,4233.69,105.84225,5.842247
12879,4203.0654,105.07663,5.0766296
12882,4150.586,103.76465,3.7646484
12885,4141.5894,103.539734,3.539734
12888,4192.4214,104.81053,4.8105316
12891,4223.353,105.58383,5.583832
12894,4210.236,105.2559,5.2558975
12897,4213.395,105.33488,5.334877
12900,4252.439,106.310974,6.310974
12903,4228.0938,105.70235,5.702347
12906,4215.9995,105.39999,5.3999863
12909,4261.9346,106.54837,6.5483704
12912,4207.62,105.1905,5.1904984
12915,4241.007,106.02517,6.0251694
12918,4232.9497,105.823746,5.8237457
12921,4172.58,104.3145,4.314499
12924,4244.7817,106.119545,6.119545
12927,4242.579,106.064476,6.064476
12930,4282.449,107.06123,7.0612335
12933,4190.6,104.765,4.7649994
12936,4239.9673,105.999176,5.999176
12939,4231.5273,105.788185,5.788185
12942,4264.2744,106.60686,6.6068573
12945,4271.163,106.779076,6.7790756
12948,4281.0073,107.02518,7.025177
12951,4240.4795,106.011986,6.011986
12954,4248.7217,106.21804,6.2180405
12957,4262.625,106.56563,6.565628
12960,4235.1406,105.87852,5.878517
12963,4250.749,106.26873,6.26873
12966,4281.906,107.04764,7.047638
12969,4300.961,107.524025,7.524025
12972,4267.3955,106.68489,6.6848907
12975,4233.6045,105.84011,5.840111
12978,4252.8623,106.321556,6.321556
12981,4297.9424,107.44856,7.4485626
12984,4286.5225,107.16306,7.163063
12987,4267.7646,106.694115,6.6941147
12990,4325.005,108.12512,8.125122
12993,4272.109,106.80272,6.802719
12996,4241.4126,106.03531,6.035309
12999,4280.1704,107.00426,7.004257
13002,4334.513,108.36283,8.362831
13005,4283.079,107.07697,7.076973
13008,4291.803,107.295074,7.2950745
13011,4301.6396,107.54099,7.5409927
13014,4303.6553,107.591385,7.591385
13017,4262.321,106.55802,6.5580215
13020,4291.4473,107.28618,7.2861786
13023,4334.3975,108.35994,8.35994
13026,4287.067,107.176674,7.176674
13029,4291.0234,107.27559,7.275589
13032,4322.226,108.05565,8.055649
13035,4300.5483,107.51371,7.51371
13038,4308.6074,107.71519,7.715187
13041,4320.7124,108.017815,8.017815
13044,4353.968,108.8492,8.849197
13047,4314.128,107.853195,7.853195
13050,4290.0605,107.25152,7.2515182
13053,4312.806,107.82016,7.82016
13056,4289.4136,107.23534,7.2353363
13059,4320.8037,108.020096,8.020096
13062,4270.423,106.76057,6.7605667
13065,4308.9863,107.724655,7.724655
13068,4316.09,107.90225,7.902252
13071,4323.5273,108.08819,8.088188
13074,4303.2324,107.58081,7.5808105
13077,4283.9116,107.097786,7.097786
13080,4326.1733,108.154335,8.154335
13083,4307.577,107.68943,7.68943
13086,4292.6143,107.31536,7.315361
13089,4313.118,107.82795,7.8279495
13092,4346.319,108.65797,8.657967
13095,4342.9365,108.57342,8.573418
13098,4054.811,101.37027,1.3702698
13101,4299.4536,107.48634,7.4863434
13104,4319.521,107.98802,7.988022
13107,4272.595,106.81488,6.8148804
13110,4003.8796,100.09699,0.09699249
13113,4324.3657,108.10914,8.1091385
13116,4300.833,107.52083,7.5208282
13119,4332.8755,108.32189,8.321892
13122,4349.615,108.74038,8.740379
13125,4301.687,107.542175,7.5421753
13128,4306.2134,107.655334,7.6553345
13131,4350.094,108.75236,8.7523575
13134,4006.5315,100.16329,0.16329193
13137,4323.1636,108.07909,8.079086
13140,4330.2637,108.25659,8.256592
13143,4324.3237,108.10809,8.108093
13146,4351.5024,108.78756,8.7875595
13149,4357.2407,108.931015,8.931015
13152,4323.982,108.09955,8.099548
13155,4330.4707,108.261765,8.261765
13158,4324.5933,108.11483,8.11483
13161,4005.0469,100.126175,0.12617493
13164,4001.6104,100.04026,0.040260315
13167,4303.6064,107.590164,7.590164
13170,4351.4087,108.78522,8.785217
13173,4008.4646,100.21162,0.21161652
13176,4353.6606,108.841515,8.841515
13179,4354.5635,108.86408,8.864082
13182,4007.7168,100.192924,0.1929245
13185,4321.8135,108.045334,8.045334
13188,4355.826,108.89565,8.895653
13191,4327.414,108.18535,8.1853485
13194,4067.081,101.677025,1.6770248
13197,4064.124,101.6031,1.6031036
13200,4350.8594,108.771484,8.771484
13203,4019.429,100.485725,0.4857254
13206,4354.129,108.85322,8.853218
13209,4022.6763,100.56691,0.5669098
13212,4316.976,107.9244,7.9244003
13215,4025.5022,100.63756,0.637558
13218,4336.8975,108.42244,8.42244
13221,4026.8647,100.671616,0.6716156
13224,4337.991,108.44978,8.449783
13227,4336.1396,108.403496,8.403496
13230,4032.8354,100.820885,0.8208847
13233,4020.695,100.51737,0.51737213
13236,4021.6318,100.540794,0.5407944
13239,4009.2354,100.23088,0.23088074
13242,4340.471,108.51178,8.51178
13245,4032.6306,100.815765,0.8157654
13248,4357.8887,108.94722,8.94722
13251,4021.6348,100.54087,0.54087067
13254,4029.031,100.72578,0.7257767
13257,4353.15,108.82875,8.828751
13260,4009.5356,100.23839,0.23838806
13263,4357.5884,108.93971,8.939713
13266,4032.9854,100.82463,0.82463074
13269,4035.8523,100.8963,0.89630127
13272,4043.231,101.08077,1.0807724
13275,4021.1184,100.52796,0.52796173
13278,4313.6094,107.84023,7.840233
13281,4010.782,100.26955,0.2695465
13284,4037.443,100.93608,0.93608093
13287,4354.746,108.86866,8.86866
13290,4037.4263,100.93565,0.9356537
13293,4007.3616,100.18404,0.18403625
13296,4060.0105,101.50027,1.500267
13299,4037.5398,100.93849,0.9384918
13302,4006.6133,100.16533,0.16532898
13305,4006.2886,100.15721,0.1572113
13308,4082.325,102.05813,2.0581284
13311,4001.0251,100.02563,0.025627136
13314,4059.1226,101.478065,1.4780655
13317,4078.8064,101.97015,1.9701538
13320,4037.3804,100.93451,0.9345093
13323,4066.034,101.65085,1.6508484
13326,4067.961,101.69902,1.6990204
13329,4090.969,102.27422,2.2742233
13332,4033.827,100.84567,0.8456726
13335,4074.213,101.85532,1.8553238
13338,4069.0715,101.72679,1.7267914
13341,4051.6287,101.29072,1.2907181
13344,4023.8403,100.59601,0.5960083
13347,4059.764,101.4941,1.4941025
13350,4063.008,101.5752,1.575203
13353,4069.3003,101.732506,1.7325058
13356,4093.9663,102.34916,2.3491592
13359,4105.7227,102.64306,2.6430588
13362,4049.206,101.23015,1.2301483
13365,4133.7544,103.34386,3.3438568
13368,4135.9014,103.39753,3.3975296
13371,4053.7883,101.34471,1.3447113
13374,4054.1929,101.35482,1.3548203
13377,4132.095,103.30238,3.3023834
13380,4126.6665,103.166664,3.1666641
13383,4138.0537,103.45135,3.4513474
13386,4038.363,100.959076,0.9590759
13389,4113.2812,102.83203,2.8320312
13392,4043.339,101.08347,1.0834732
13395,4066.6628,101.66657,1.6665726
13398,4092.3843,102.30961,2.3096085
13401,4091.914,102.29785,2.2978516
13404,4117.9766,102.94942,2.949417
13407,4118.446,102.96115,2.9611511
13410,4077.85,101.94625,1.9462509
13413,4063.2603,101.581505,1.5815048
13416,4067.69,101.69225,1.6922531
13419,4123.8906,103.09727,3.0972672
13422,4134.315,103.35787,3.357872
13425,4107.2114,102.68029,2.6802902
13428,4166.269,104.15672,4.156723
13431,4115.702,102.892555,2.8925552
13434,4172.1494,104.303734,4.303734
13437,4106.834,102.67085,2.6708527
13440,4158.99,103.974754,3.9747543
13443,4158.202,103.955055,3.9550552
13446,4167.1836,104.179596,4.179596
13449,4094.4255,102.36064,2.3606415
13452,4197.6377,104.94095,4.9409485
13455,4145.0195,103.62548,3.6254807
13458,4134.457,103.36142,3.3614197
13461,4137.6763,103.44191,3.4419098
13464,4155.9185,103.897964,3.8979645
13467,4162.6006,104.06502,4.0650177
13470,4149.693,103.74232,3.7423172
13473,4126.599,103.16498,3.164978
13476,4155.34,103.8835,3.8834991
13479,4105.5664,102.63915,2.6391525
13482,4134.324,103.35811,3.3581085
13485,4162.0664,104.05166,4.0516586
13488,4161.903,104.04757,4.0475693
13491,4188.081,104.70203,4.7020264
13494,4135.908,103.397705,3.397705
13497,4175.7515,104.39379,4.393791
13500,4107.705,102.69263,2.692627
13503,4174.943,104.37357,4.3735733
13506,4138.693,103.46732,3.4673233
13509,4148.0454,103.70113,3.7011337
13512,4139.418,103.48545,3.4854507
13515,4169.017,104.22543,4.2254333
13518,4160.3193,104.00799,4.007988
13521,4147.621,103.69053,3.6905289
13524,4204.4067,105.11017,5.1101685
13527,4216.246,105.40616,5.4061584
13530,4215.143,105.37858,5.378578
13533,4204.504,105.112595,5.1125946
13536,4210.731,105.26827,5.2682724
13539,4176.3438,104.40859,4.408592
13542,4127.834,103.195854,3.1958542
13545,4254.3467,106.358665,6.3586655
13548,4194.6484,104.86621,4.866211
13551,4176.115,104.402885,4.4028854
13554,4196.911,104.92278,4.922783
13557,4240.9746,106.02437,6.0243683
13560,4225.594,105.63986,5.639862
13563,4186.833,104.67083,4.67083
13566,4219.235,105.48087,5.480873
13569,4221.5815,105.539536,5.5395355
13572,4202.6855,105.06714,5.0671387
13575,4216.7207,105.418015,5.4180145
13578,4196.5977,104.91494,4.91494
13581,4254.4814,106.36204,6.3620377
13584,4240.4233,106.01059,6.0105896
13587,4239.463,105.98657,5.9865723
13590,4229.0386,105.72596,5.72596
13593,4248.6035,106.21509,6.215088
13596,4264.8867,106.62217,6.6221695
13599,4291.5547,107.288864,7.288864
13602,4226.1826,105.654564,5.654564
13605,4232.671,105.81677,5.8167725
13608,4276.9883,106.924706,6.9247055
13611,4265.736,106.6434,6.643402
13614,4275.3247,106.88312,6.8831177
13617,4217.6064,105.44016,5.4401627
13620,4256.7837,106.41959,6.419594
13623,4241.678,106.041954,6.041954
13626,4237.393,105.93483,5.9348297
13629,4283.525,107.08813,7.088127
13632,4303.7607,107.59402,7.594017
13635,4293.635,107.340866,7.340866
13638,4323.0513,108.07628,8.076279
13641,4264.977,106.62443,6.624428
13644,4296.035,107.40087,7.4008713
13647,4321.068,108.026695,8.026695
13650,4276.261,106.90653,6.9065323
13653,4355.644,108.8911,8.891098
13656,4294.543,107.36358,7.363579
13659,4255.44,106.386,6.3860016
13662,4290.204,107.255104,7.255104
13665,4338.948,108.4737,8.4737015
13668,4312.7656,107.81914,7.8191376
13671,4304.3613,107.60903,7.6090317
13674,4319.5938,107.989845,7.9898453
13677,4286.8076,107.17019,7.170189
13680,4293.161,107.32903,7.329033
13683,4284.5146,107.11287,7.1128693
13686,4357.1724,108.92931,8.929314
13689,4001.2258,100.03065,0.030647278
13692,4323.293,108.08233,8.082329
13695,4019.424,100.4856,0.48560333
13698,4017.1572,100.42893,0.4289322
13701,4354.902,108.87254,8.872543
13704,4338.452,108.4613,8.461304
13707,4364.046,109.10115,9.1011505
13710,4367.616,109.19041,9.190407
13713,4359.5054,108.98763,8.987633
13716,4030.8245,100.77061,0.770607
13719,4359.325,108.98313,8.983131
13722,4016.638,100.41595,0.41594696
13725,4372.789,109.319725,9.319725
13728,4025.785,100.64462,0.6446228
13731,4017.1775,100.429436,0.42943573
13734,4359.1074,108.977684,8.977684
13737,4346.173,108.65432,8.65432
13740,4358.4014,108.96003,8.96003
13743,4024.3538,100.60884,0.60884094
13746,4002.2397,100.05599,0.055992126
13749,4354.727,108.86818,8.868179
13752,4048.4238,101.210594,1.2105942
13755,4371.991,109.29978,9.299782
13758,4060.21,101.50525,1.505249
13761,4373.9336,109.34834,9.348343
13764,4011.5886,100.28972,0.28971863
13767,4041.4324,101.03581,1.0358124
13770,4027.747,100.69368,0.6936798
13773,4369.9326,109.248314,9.248314
13776,4047.833,101.19583,1.1958313
13779,4068.8652,101.721634,1.7216339
13782,4371.7383,109.29345,9.293449
13785,4046.6106,101.16527,1.165268
13788,4004.738,100.118454,0.11845398
13791,4029.7937,100.74484,0.7448425
13794,4359.959,108.99898,8.998978
13797,4000.7905,100.01977,0.019767761
13800,4055.1267,101.37817,1.3781662
13803,4057.2378,101.43095,1.4309464
13806,4024.866,100.62165,0.6216507
13809,4042.5486,101.06371,1.0637131
13812,4019.774,100.494354,0.49435425
13815,4022.3892,100.55972,0.5597229
13818,4032.1338,100.803345,0.8033447
13821,4081.1267,102.02817,2.0281677
13824,4015.3716,100.38429,0.3842926
13827,4350.9854,108.774635,8.774635
13830,4071.212,101.7803,1.7802963
13833,4044.0732,101.10183,1.1018295
13836,4018.4019,100.460045,0.46004486
13839,4054.567,101.364174,1.3641739
13842,4033.9246,100.848114,0.848114
13845,4015.445,100.38612,0.38612366
13848,4046.3188,101.15797,1.1579666
13851,4037.9463,100.948654,0.9486542
13854,4058.98,101.4745,1.4745026
13857,4107.5215,102.68804,2.6880417
13860,4033.5688,100.83922,0.83921814
13863,4076.3682,101.9092,1.9092026
13866,4041.465,101.03663,1.0366287
13869,4052.477,101.31193,1.3119278
13872,4049.1245,101.22811,1.2281113
13875,4042.6726,101.06681,1.0668106
13878,4025.0232,100.62558,0.62557983
13881,4069.0354,101.72588,1.7258835
13884,4090.7244,102.26811,2.2681122
13887,4078.6323,101.965805,1.965805
13890,4045.6472,101.14118,1.141182
13893,4075.4358,101.885895,1.8858948
13896,4087.8933,102.197334,2.1973343
13899,4026.8643,100.67161,0.671608
13902,4071.052,101.7763,1.7762985
13905,4061.7498,101.54374,1.5437393
13908,4076.0095,101.90024,1.900238
13911,4087.2812,102.18203,2.1820297
13914,4080.6536,102.016335,2.0163345
13917,4045.0027,101.12507,1.1250687
13920,4054.747,101.36868,1.3686829
13923,4037.222,100.93055,0.9305496
13926,4063.606,101.59015,1.5901489
13929,4103.323,102.58308,2.5830765
13932,4123.129,103.07822,3.0782166
13935,4105.04,102.626,2.6259995
13938,4019.21,100.48025,0.4802475
13941,4055.336,101.3834,1.3834
13944,4041.0667,101.026665,1.0266647
13947,4080.4639,102.0116,2.0115967
13950,4072.8662,101.821655,1.8216553
13953,4128.7993,103.219986,3.219986
13956,4104.1797,102.60449,2.6044922
13959,4081.0825,102.02706,2.0270615
13962,4104.1577,102.60394,2.6039429
13965,4099.805,102.49513,2.4951324
13968,4119.0527,102.97632,2.9763184
13971,4097.8623,102.446556,2.446556
13974,4083.8965,102.09741,2.097412
13977,4115.1626,102.87906,2.8790588
13980,4020.8242,100.52061,0.520607
13983,4118.0312,102.95078,2.9507828
13986,4111.498,102.78745,2.7874527
13989,4125.9243,103.14811,3.1481094
13992,4055.9285,101.39821,1.3982086
13995,4141.061,103.52652,3.5265198
13998,4086.1785,102.154465,2.1544647
14001,4138.6777,103.46694,3.4669418
14004,4094.5156,102.36289,2.3628922
14007,4133.39,103.33475,3.3347473
14010,4115.8677,102.8967,2.896698
14013,4135.1626,103.37906,3.3790588
14016,4127.481,103.18703,3.187027
14019,4078.9507,101.97376,1.9737625
14022,4132.1216,103.30304,3.3030396
14025,4099.9336,102.498344,2.4983444
14028,4128.131,103.20327,3.20327
14031,4136.3354,103.40839,3.4083862
14034,4156.615,103.91538,3.9153824
14037,4156.087,103.90217,3.9021683
14040,4139.7334,103.49334,3.4933395
14043,4112.8784,102.82196,2.8219604
14046,4188.81,104.72025,4.720253
14049,4095.4414,102.38603,2.386032
14052,4150.293,103.75733,3.7573318
14055,4204.2827,105.10707,5.107071
14058,4129.428,103.2357,3.2357025
14061,4129.384,103.2346,3.2345963
14064,4177.6274,104.44069,4.440689
14067,4151.3267,103.783165,3.783165
14070,4173.419,104.33548,4.3354797
14073,4152.6333,103.815834,3.815834
14076,4195.0522,104.876305,4.8763046
14079,4167.8677,104.19669,4.1966934
14082,4209.255,105.23138,5.2313766
14085,4161.2485,104.03121,4.031212
14088,4150.8184,103.77046,3.770462
14091,4147.392,103.68481,3.6848068
14094,4143.3184,103.58296,3.582962
14097,4200.194,105.004845,5.0048447
14100,4182.789,104.569725,4.569725
14103,4258.452,106.4613,6.4613037
14106,4227.567,105.68917,5.689171
14109,4180.0195,104.50048,4.5004807
14112,4183.2407,104.58102,4.5810165
14115,4167.747,104.19368,4.19368
14118,4197.9004,104.94751,4.94751
14121,4186.684,104.6671,4.667099
14124,4179.036,104.47591,4.4759064
14127,4211.9873,105.29968,5.2996826
14130,4157.6865,103.94216,3.9421616
14133,4187.0703,104.67676,4.676758
14136,4172.6377,104.31595,4.3159485
14139,4157.254,103.93134,3.931343
14142,4181.9463,104.54865,4.5486526
14145,4221.2417,105.53104,5.5310364
14148,4190.9033,104.77258,4.772583
14151,4121.305,103.03263,3.032631
14154,4180.6943,104.51736,4.517357
14157,4184.1704,104.604256,4.6042557
14160,4187.7803,104.69451,4.6945114
14163,4188.4424,104.71106,4.7110596
14166,4229.279,105.73197,5.7319717
14169,4170.8115,104.27029,4.2702866
14172,4257.5693,106.43923,6.439232
14175,4220.225,105.50562,5.505623
14178,4171.792,104.2948,4.2948
14181,4149.23,103.73075,3.730751
14184,4183.694,104.59235,4.592346
14187,4135.8223,103.39555,3.3955536
14190,4220.7695,105.51923,5.5192337
14193,4175.385,104.38462,4.3846207
14196,4213.33,105.33325,5.333252
14199,4204.718,105.11794,5.117943
14202,4202.9316,105.07329,5.073288
14205,4197.616,104.94041,4.940407
14208,4188.4873,104.71218,4.712181
14211,4206.7563,105.16891,5.168907
14214,4186.4214,104.66053,4.66053
14217,4221.637,105.54093,5.5409317
14220,4260.4976,106.512436,6.512436
14223,4154.1206,103.85301,3.853012
14226,4188.988,104.72469,4.7246933
14229,4223.1826,105.57956,5.5795593
14232,4223.629,105.59072,5.590721
14235,4206.4585,105.16146,5.161461
14238,4193.4683,104.8367,4.8367004
14241,4208.859,105.221466,5.221466
14244,4224.7544,105.61886,5.6188583
14247,4165.2285,104.130714,4.1307144
14250,4187.8647,104.69662,4.696617
14253,4285.3765,107.134415,7.1344147
14256,4266.472,106.661804,6.661804
14259,4221.3784,105.53446,5.534462
14262,4264.0903,106.60226,6.602257
14265,4208.033,105.20083,5.2008286
14268,4240.9585,106.023964,6.023964
14271,4172.161,104.30403,4.3040314
14274,4208.956,105.2239,5.2239
14277,4242.4355,106.06089,6.06089
14280,4237.478,105.93695,5.9369507
14283,4252.854,106.32135,6.32135
14286,4251.1733,106.279335,6.279335
14289,4224.839,105.62097,5.6209717
14292,4204.2646,105.10662,5.106621
14295,4246.7466,106.16866,6.168663
14298,4286.741,107.16853,7.1685333
14301,4256.9326,106.42331,6.4233093
14304,4239.8813,105.99703,5.997032
14307,4246.0674,106.15169,6.1516876
14310,4283.437,107.08592,7.0859222
14313,4210.6846,105.26712,5.2671204
14316,4250.122,106.25305,6.2530518
14319,4244.968,106.1242,6.124199
14322,4241.355,106.033875,6.0338745
14325,4258.212,106.4553,6.4552994
14328,4265.2573,106.63143,6.6314316
14331,4225.8003,105.645004,5.6450043
14334,4250.5015,106.26254,6.2625427
14337,4228.9434,105.72359,5.723587
14340,4311.7715,107.79429,7.7942886
14343,4273.9077,106.847694,6.8476944
14346,4276.1055,106.90264,6.9026413
14349,4269.536,106.7384,6.7384033
14352,4226.626,105.66565,5.6656494
14355,4296.497,107.41243,7.41243
14358,4294.498,107.36245,7.3624496
14361,4304.4683,107.6117,7.611702
14364,4308.327,107.70818,7.7081833
14367,4294.273,107.35682,7.356819
14370,4248.7993,106.219986,6.219986
14373,4260.137,106.50343,6.503433
14376,4298.8467,107.47116,7.471161
14379,4325.412,108.13531,8.135307
14382,4286.482,107.16205,7.1620483
14385,4292.0186,107.30046,7.300461
14388,4296.211,107.40527,7.4052734
14391,4274.708,106.86771,6.8677063
14394,4312.241,107.80603,7.8060303
14397,4333.463,108.33657,8.336571
14400,4360.1235,109.00308,9.003082
14403,4279.933,106.99833,6.998329
14406,4282.4316,107.06079,7.060791
14409,4347.472,108.686806,8.686806
